ConditionName,Fatalities,CountryISO,Admin1Name,CityName,PeriodStartDate,PeriodEndDate,CountValue,
Mumps,0,US,MARYLAND,NA,4/12/92,4/18/92,1,6
Mumps,0,US,MASSACHUSETTS,NA,4/12/92,4/18/92,1,6
Mumps,0,US,IOWA,NA,4/12/92,4/18/92,1,6
Mumps,0,US,GEORGIA,NA,4/12/92,4/18/92,6,6
Mumps,0,US,FLORIDA,NA,4/12/92,4/18/92,6,6
Mumps,0,US,TEXAS,NA,4/12/92,4/18/92,7,6
Mumps,0,US,CALIFORNIA,NA,4/12/92,4/18/92,2,6
Mumps,0,US,WEST VIRGINIA,NA,4/12/92,4/18/92,1,6
Mumps,0,US,LOUISIANA,NA,4/12/92,4/18/92,3,6
Mumps,0,US,PENNSYLVANIA,NA,4/12/92,4/18/92,1,6
Mumps,0,US,"VIRGIN ISLANDS, U.S.",NA,4/12/92,4/18/92,1,6
Mumps,0,US,OHIO,NA,4/5/92,4/11/92,3,6
Mumps,0,US,MICHIGAN,NA,4/5/92,4/11/92,1,6
Mumps,0,US,INDIANA,NA,4/5/92,4/11/92,1,6
Mumps,0,US,ARIZONA,NA,4/5/92,4/11/92,6,6
Mumps,0,US,MARYLAND,NA,4/5/92,4/11/92,2,6
Mumps,0,US,SOUTH CAROLINA,NA,4/5/92,4/11/92,1,6
Mumps,0,US,VIRGINIA,NA,4/5/92,4/11/92,2,6
Mumps,0,US,OKLAHOMA,NA,4/5/92,4/11/92,1,6
Mumps,0,US,TEXAS,NA,4/5/92,4/11/92,6,6
Mumps,0,US,UTAH,NA,4/5/92,4/11/92,10,6
Mumps,0,US,MISSOURI,NA,4/5/92,4/11/92,1,6
Mumps,0,US,CALIFORNIA,NA,4/5/92,4/11/92,5,6
Mumps,0,US,HAWAII,NA,4/5/92,4/11/92,1,6
Mumps,0,US,MICHIGAN,NA,3/29/92,4/4/92,2,6
Mumps,0,US,ARIZONA,NA,3/29/92,4/4/92,2,6
Mumps,0,US,MARYLAND,NA,3/29/92,4/4/92,2,6
Mumps,0,US,COLORADO,NA,3/29/92,4/4/92,1,6
Mumps,0,US,KANSAS,NA,3/29/92,4/4/92,1,6
Mumps,0,US,FLORIDA,NA,3/29/92,4/4/92,27,6
Mumps,0,US,CALIFORNIA,NA,3/29/92,4/4/92,6,6
Mumps,0,US,WEST VIRGINIA,NA,3/29/92,4/4/92,1,6
Mumps,0,US,PENNSYLVANIA,NA,3/29/92,4/4/92,4,6
Mumps,0,US,OHIO,NA,3/22/92,3/28/92,3,6
Mumps,0,US,MICHIGAN,NA,3/22/92,3/28/92,7,6
Mumps,0,US,WASHINGTON,NA,3/22/92,3/28/92,1,6
Mumps,0,US,ARIZONA,NA,3/22/92,3/28/92,3,6
Mumps,0,US,SOUTH CAROLINA,NA,3/22/92,3/28/92,2,6
Mumps,0,US,FLORIDA,NA,3/22/92,3/28/92,16,6
Mumps,0,US,TEXAS,NA,3/22/92,3/28/92,5,6
Mumps,0,US,CALIFORNIA,NA,3/22/92,3/28/92,2,6
Mumps,0,US,LOUISIANA,NA,3/22/92,3/28/92,2,6
Mumps,0,US,MICHIGAN,NA,3/15/92,3/21/92,2,6
Mumps,0,US,WASHINGTON,NA,3/15/92,3/21/92,1,6
Mumps,0,US,ARIZONA,NA,3/15/92,3/21/92,4,6
Mumps,0,US,MARYLAND,NA,3/15/92,3/21/92,1,6
Mumps,0,US,SOUTH CAROLINA,NA,3/15/92,3/21/92,4,6
Mumps,0,US,IOWA,NA,3/15/92,3/21/92,1,6
Mumps,0,US,COLORADO,NA,3/15/92,3/21/92,1,6
Mumps,0,US,FLORIDA,NA,3/15/92,3/21/92,2,6
Mumps,0,US,TEXAS,NA,3/15/92,3/21/92,26,6
Mumps,0,US,CALIFORNIA,NA,3/15/92,3/21/92,8,6
Mumps,0,US,NORTH CAROLINA,NA,3/15/92,3/21/92,21,6
Mumps,0,US,WEST VIRGINIA,NA,3/15/92,3/21/92,1,6
Mumps,0,US,LOUISIANA,NA,3/15/92,3/21/92,1,6
Mumps,0,US,PENNSYLVANIA,NA,3/15/92,3/21/92,6,6
Mumps,0,US,OHIO,NA,3/8/92,3/14/92,1,6
Mumps,0,US,MICHIGAN,NA,3/8/92,3/14/92,1,6
Mumps,0,US,GEORGIA,NA,3/8/92,3/14/92,18,6
Mumps,0,US,TENNESSEE,NA,3/8/92,3/14/92,5,6
Mumps,0,US,VIRGINIA,NA,3/8/92,3/14/92,1,6
Mumps,0,US,FLORIDA,NA,3/8/92,3/14/92,17,6
Mumps,0,US,MISSOURI,NA,3/8/92,3/14/92,1,6
Mumps,0,US,CALIFORNIA,NA,3/8/92,3/14/92,3,6
Mumps,0,US,NORTH CAROLINA,NA,3/8/92,3/14/92,2,6
Mumps,0,US,"VIRGIN ISLANDS, U.S.",NA,3/8/92,3/14/92,1,6
Mumps,0,US,NEW JERSEY,NA,3/1/92,3/7/92,1,6
Mumps,0,US,NEBRASKA,NA,3/1/92,3/7/92,1,6
Mumps,0,US,MARYLAND,NA,3/1/92,3/7/92,4,6
Mumps,0,US,TENNESSEE,NA,3/1/92,3/7/92,1,6
Mumps,0,US,KANSAS,NA,3/1/92,3/7/92,1,6
Mumps,0,US,VIRGINIA,NA,3/1/92,3/7/92,3,6
Mumps,0,US,ALABAMA,NA,3/1/92,3/7/92,1,6
Mumps,0,US,FLORIDA,NA,3/1/92,3/7/92,4,6
Mumps,0,US,TEXAS,NA,3/1/92,3/7/92,24,6
Mumps,0,US,UTAH,NA,3/1/92,3/7/92,2,6
Mumps,0,US,MISSOURI,NA,3/1/92,3/7/92,3,6
Mumps,0,US,CALIFORNIA,NA,3/1/92,3/7/92,1,6
Mumps,0,US,NORTH CAROLINA,NA,3/1/92,3/7/92,19,6
Mumps,0,US,LOUISIANA,NA,3/1/92,3/7/92,1,6
Mumps,0,US,NEVADA,NA,2/16/92,2/22/92,1,6
Mumps,0,US,INDIANA,NA,2/16/92,2/22/92,1,6
Mumps,0,US,MINNESOTA,NA,2/16/92,2/22/92,1,6
Mumps,0,US,MARYLAND,NA,2/16/92,2/22/92,5,6
Mumps,0,US,SOUTH CAROLINA,NA,2/16/92,2/22/92,2,6
Mumps,0,US,IOWA,NA,2/16/92,2/22/92,1,6
Mumps,0,US,COLORADO,NA,2/16/92,2/22/92,1,6
Mumps,0,US,TENNESSEE,NA,2/16/92,2/22/92,3,6
Mumps,0,US,VIRGINIA,NA,2/16/92,2/22/92,4,6
Mumps,0,US,ALABAMA,NA,2/16/92,2/22/92,1,6
Mumps,0,US,CALIFORNIA,NA,2/16/92,2/22/92,5,6
Mumps,0,US,OHIO,NA,2/16/92,2/22/92,7,6
Mumps,0,US,MICHIGAN,NA,2/16/92,2/22/92,1,6
Mumps,0,US,WASHINGTON,NA,2/16/92,2/22/92,1,6
Mumps,0,US,FLORIDA,NA,2/16/92,2/22/92,27,6
Mumps,0,US,MISSOURI,NA,2/16/92,2/22/92,1,6
Mumps,0,US,WEST VIRGINIA,NA,2/16/92,2/22/92,1,6
Mumps,0,US,"VIRGIN ISLANDS, U.S.",NA,2/16/92,2/22/92,1,6
Mumps,0,US,MICHIGAN,NA,2/9/92,2/15/92,5,6
Mumps,0,US,FLORIDA,NA,2/9/92,2/15/92,13,6
Mumps,0,US,CALIFORNIA,NA,2/9/92,2/15/92,4,6
Mumps,0,US,HAWAII,NA,2/9/92,2/15/92,1,6
Mumps,0,US,LOUISIANA,NA,2/9/92,2/15/92,3,6
Mumps,0,US,"VIRGIN ISLANDS, U.S.",NA,2/9/92,2/15/92,2,6
Mumps,0,US,OHIO,NA,2/2/92,2/8/92,7,6
Mumps,0,US,MICHIGAN,NA,2/2/92,2/8/92,3,6
Mumps,0,US,INDIANA,NA,2/2/92,2/8/92,1,6
Mumps,0,US,ARKANSAS,NA,2/2/92,2/8/92,1,6
Mumps,0,US,MARYLAND,NA,2/2/92,2/8/92,1,6
Mumps,0,US,SOUTH CAROLINA,NA,2/2/92,2/8/92,4,6
Mumps,0,US,IOWA,NA,2/2/92,2/8/92,1,6
Mumps,0,US,TENNESSEE,NA,2/2/92,2/8/92,2,6
Mumps,0,US,VIRGINIA,NA,2/2/92,2/8/92,7,6
Mumps,0,US,FLORIDA,NA,2/2/92,2/8/92,6,6
Mumps,0,US,CALIFORNIA,NA,2/2/92,2/8/92,10,6
Mumps,0,US,NORTH CAROLINA,NA,2/2/92,2/8/92,6,6
Mumps,0,US,LOUISIANA,NA,2/2/92,2/8/92,1,6
Mumps,0,US,MICHIGAN,NA,1/26/92,2/1/92,3,6
Mumps,0,US,INDIANA,NA,1/26/92,2/1/92,1,6
Mumps,0,US,ARIZONA,NA,1/26/92,2/1/92,1,6
Mumps,0,US,DISTRICT OF COLUMBIA,NA,1/26/92,2/1/92,2,6
Mumps,0,US,MARYLAND,NA,1/26/92,2/1/92,3,6
Mumps,0,US,SOUTH CAROLINA,NA,1/26/92,2/1/92,28,6
Mumps,0,US,TENNESSEE,NA,1/26/92,2/1/92,1,6
Mumps,0,US,OKLAHOMA,NA,1/26/92,2/1/92,1,6
Mumps,0,US,FLORIDA,NA,1/26/92,2/1/92,13,6
Mumps,0,US,UTAH,NA,1/26/92,2/1/92,1,6
Mumps,0,US,CALIFORNIA,NA,1/26/92,2/1/92,7,6
Mumps,0,US,NORTH CAROLINA,NA,1/26/92,2/1/92,20,6
Mumps,0,US,WEST VIRGINIA,NA,1/26/92,2/1/92,6,6
Mumps,0,US,PENNSYLVANIA,NA,1/26/92,2/1/92,4,6
Mumps,0,US,ARKANSAS,NA,1/19/92,1/25/92,1,6
Mumps,0,US,MARYLAND,NA,1/19/92,1/25/92,1,6
Mumps,0,US,SOUTH CAROLINA,NA,1/19/92,1/25/92,1,6
Mumps,0,US,FLORIDA,NA,1/19/92,1/25/92,13,6
Mumps,0,US,CALIFORNIA,NA,1/19/92,1/25/92,3,6
Mumps,0,US,IDAHO,NA,1/19/92,1/25/92,1,6
Mumps,0,US,HAWAII,NA,1/19/92,1/25/92,1,6
Mumps,0,US,PENNSYLVANIA,NA,1/19/92,1/25/92,5,6
Mumps,0,US,"VIRGIN ISLANDS, U.S.",NA,1/19/92,1/25/92,1,6
Mumps,0,US,WASHINGTON,NA,1/12/92,1/18/92,1,6
Mumps,0,US,ARKANSAS,NA,1/12/92,1/18/92,1,6
Mumps,0,US,MARYLAND,NA,1/12/92,1/18/92,3,6
Mumps,0,US,SOUTH CAROLINA,NA,1/12/92,1/18/92,1,6
Mumps,0,US,IOWA,NA,1/12/92,1/18/92,1,6
Mumps,0,US,COLORADO,NA,1/12/92,1/18/92,2,6
Mumps,0,US,FLORIDA,NA,1/12/92,1/18/92,6,6
Mumps,0,US,CALIFORNIA,NA,1/12/92,1/18/92,6,6
Mumps,0,US,"VIRGIN ISLANDS, U.S.",NA,1/12/92,1/18/92,1,6
Mumps,0,US,MICHIGAN,NA,1/5/92,1/11/92,2,6
Mumps,0,US,ARIZONA,NA,1/5/92,1/11/92,3,6
Mumps,0,US,ARKANSAS,NA,1/5/92,1/11/92,1,6
Mumps,0,US,VIRGINIA,NA,1/5/92,1/11/92,3,6
Mumps,0,US,FLORIDA,NA,1/5/92,1/11/92,5,6
Mumps,0,US,CALIFORNIA,NA,1/5/92,1/11/92,4,6
Mumps,0,US,OHIO,NA,12/29/91,1/4/92,5,6
Mumps,0,US,NEVADA,NA,12/29/91,1/4/92,2,6
Mumps,0,US,WASHINGTON,NA,12/29/91,1/4/92,1,6
Mumps,0,US,SOUTH CAROLINA,NA,12/29/91,1/4/92,2,6
Mumps,0,US,CALIFORNIA,NA,12/29/91,1/4/92,2,6
Mumps,0,US,OHIO,NA,12/29/91,1/4/92,5,6
Mumps,0,US,NEVADA,NA,12/29/91,1/4/92,2,6
Mumps,0,US,WASHINGTON,NA,12/29/91,1/4/92,1,6
Mumps,0,US,SOUTH CAROLINA,NA,12/29/91,1/4/92,2,6
Mumps,0,US,CALIFORNIA,NA,12/29/91,1/4/92,2,6
Mumps,0,US,MICHIGAN,NA,12/22/91,12/28/91,2,6
Mumps,0,US,MARYLAND,NA,12/22/91,12/28/91,1,6
Mumps,0,US,IOWA,NA,12/22/91,12/28/91,1,6
Mumps,0,US,COLORADO,NA,12/22/91,12/28/91,1,6
Mumps,0,US,FLORIDA,NA,12/22/91,12/28/91,14,6
Mumps,0,US,TEXAS,NA,12/22/91,12/28/91,2,6
Mumps,0,US,NORTH CAROLINA,NA,12/22/91,12/28/91,19,6
Mumps,0,US,PENNSYLVANIA,NA,12/22/91,12/28/91,2,6
Mumps,0,US,INDIANA,NA,12/8/91,12/14/91,1,6
Mumps,0,US,NEW HAMPSHIRE,NA,12/8/91,12/14/91,1,6
Mumps,0,US,PUERTO RICO,NA,12/8/91,12/14/91,1,6
Mumps,0,US,IOWA,NA,12/8/91,12/14/91,1,6
Mumps,0,US,GEORGIA,NA,12/8/91,12/14/91,14,6
Mumps,0,US,TENNESSEE,NA,12/8/91,12/14/91,1,6
Mumps,0,US,VIRGINIA,NA,12/8/91,12/14/91,9,6
Mumps,0,US,ALABAMA,NA,12/8/91,12/14/91,1,6
Mumps,0,US,MISSOURI,NA,12/8/91,12/14/91,2,6
Mumps,0,US,IDAHO,NA,12/8/91,12/14/91,2,6
Mumps,0,US,PENNSYLVANIA,NA,12/8/91,12/14/91,7,6
Mumps,0,US,OHIO,NA,12/8/91,12/14/91,2,6
Mumps,0,US,MICHIGAN,NA,12/8/91,12/14/91,3,6
Mumps,0,US,NEVADA,NA,12/8/91,12/14/91,1,6
Mumps,0,US,WASHINGTON,NA,12/8/91,12/14/91,2,6
Mumps,0,US,ARIZONA,NA,12/8/91,12/14/91,1,6
Mumps,0,US,MARYLAND,NA,12/8/91,12/14/91,1,6
Mumps,0,US,FLORIDA,NA,12/8/91,12/14/91,6,6
Mumps,0,US,TEXAS,NA,12/8/91,12/14/91,8,6
Mumps,0,US,CALIFORNIA,NA,12/8/91,12/14/91,10,6
Mumps,0,US,HAWAII,NA,12/8/91,12/14/91,1,6
Mumps,0,US,LOUISIANA,NA,12/8/91,12/14/91,2,6
Mumps,0,US,MICHIGAN,NA,12/1/91,12/7/91,2,6
Mumps,0,US,NEBRASKA,NA,12/1/91,12/7/91,1,6
Mumps,0,US,ARIZONA,NA,12/1/91,12/7/91,3,6
Mumps,0,US,ARKANSAS,NA,12/1/91,12/7/91,1,6
Mumps,0,US,MARYLAND,NA,12/1/91,12/7/91,1,6
Mumps,0,US,MASSACHUSETTS,NA,12/1/91,12/7/91,1,6
Mumps,0,US,COLORADO,NA,12/1/91,12/7/91,1,6
Mumps,0,US,KANSAS,NA,12/1/91,12/7/91,2,6
Mumps,0,US,ALASKA,NA,12/1/91,12/7/91,1,6
Mumps,0,US,FLORIDA,NA,12/1/91,12/7/91,17,6
Mumps,0,US,TEXAS,NA,12/1/91,12/7/91,5,6
Mumps,0,US,CALIFORNIA,NA,12/1/91,12/7/91,3,6
Mumps,0,US,LOUISIANA,NA,12/1/91,12/7/91,2,6
Mumps,0,US,PENNSYLVANIA,NA,12/1/91,12/7/91,2,6
Mumps,0,US,OHIO,NA,11/24/91,11/30/91,10,6
Mumps,0,US,ARIZONA,NA,11/24/91,11/30/91,1,6
Mumps,0,US,MARYLAND,NA,11/24/91,11/30/91,1,6
Mumps,0,US,FLORIDA,NA,11/24/91,11/30/91,45,6
Mumps,0,US,TEXAS,NA,11/24/91,11/30/91,1,6
Mumps,0,US,UTAH,NA,11/24/91,11/30/91,2,6
Mumps,0,US,CALIFORNIA,NA,11/24/91,11/30/91,3,6
Mumps,0,US,HAWAII,NA,11/24/91,11/30/91,1,6
Mumps,0,US,OHIO,NA,11/17/91,11/23/91,2,6
Mumps,0,US,MICHIGAN,NA,11/17/91,11/23/91,1,6
Mumps,0,US,WYOMING,NA,11/17/91,11/23/91,1,6
Mumps,0,US,NEBRASKA,NA,11/17/91,11/23/91,1,6
Mumps,0,US,ARIZONA,NA,11/17/91,11/23/91,1,6
Mumps,0,US,MARYLAND,NA,11/17/91,11/23/91,3,6
Mumps,0,US,SOUTH CAROLINA,NA,11/17/91,11/23/91,4,6
Mumps,0,US,IOWA,NA,11/17/91,11/23/91,1,6
Mumps,0,US,GEORGIA,NA,11/17/91,11/23/91,1,6
Mumps,0,US,TENNESSEE,NA,11/17/91,11/23/91,3,6
Mumps,0,US,ALASKA,NA,11/17/91,11/23/91,3,6
Mumps,0,US,FLORIDA,NA,11/17/91,11/23/91,34,6
Mumps,0,US,TEXAS,NA,11/17/91,11/23/91,10,6
Mumps,0,US,CALIFORNIA,NA,11/17/91,11/23/91,5,6
Mumps,0,US,IDAHO,NA,11/17/91,11/23/91,2,6
Mumps,0,US,NORTH CAROLINA,NA,11/17/91,11/23/91,9,6
Mumps,0,US,HAWAII,NA,11/17/91,11/23/91,2,6
Mumps,0,US,LOUISIANA,NA,11/17/91,11/23/91,1,6
Mumps,0,US,PENNSYLVANIA,NA,11/17/91,11/23/91,4,6
Mumps,0,US,"VIRGIN ISLANDS, U.S.",NA,11/17/91,11/23/91,1,6
Mumps,0,US,OHIO,NA,11/10/91,11/16/91,5,6
Mumps,0,US,MICHIGAN,NA,11/10/91,11/16/91,4,6
Mumps,0,US,MINNESOTA,NA,11/10/91,11/16/91,1,6
Mumps,0,US,PUERTO RICO,NA,11/10/91,11/16/91,1,6
Mumps,0,US,MARYLAND,NA,11/10/91,11/16/91,3,6
Mumps,0,US,SOUTH CAROLINA,NA,11/10/91,11/16/91,18,6
Mumps,0,US,COLORADO,NA,11/10/91,11/16/91,1,6
Mumps,0,US,TENNESSEE,NA,11/10/91,11/16/91,1,6
Mumps,0,US,FLORIDA,NA,11/10/91,11/16/91,93,6
Mumps,0,US,TEXAS,NA,11/10/91,11/16/91,5,6
Mumps,0,US,MISSOURI,NA,11/10/91,11/16/91,1,6
Mumps,0,US,CALIFORNIA,NA,11/10/91,11/16/91,3,6
Mumps,0,US,WEST VIRGINIA,NA,11/10/91,11/16/91,2,6
Mumps,0,US,OHIO,NA,11/3/91,11/9/91,2,6
Mumps,0,US,NEVADA,NA,11/3/91,11/9/91,5,6
Mumps,0,US,NEW HAMPSHIRE,NA,11/3/91,11/9/91,1,6
Mumps,0,US,ARIZONA,NA,11/3/91,11/9/91,2,6
Mumps,0,US,MARYLAND,NA,11/3/91,11/9/91,4,6
Mumps,0,US,IOWA,NA,11/3/91,11/9/91,1,6
Mumps,0,US,COLORADO,NA,11/3/91,11/9/91,1,6
Mumps,0,US,FLORIDA,NA,11/3/91,11/9/91,13,6
Mumps,0,US,TEXAS,NA,11/3/91,11/9/91,4,6
Mumps,0,US,MISSOURI,NA,11/3/91,11/9/91,1,6
Mumps,0,US,CALIFORNIA,NA,11/3/91,11/9/91,10,6
Mumps,0,US,NORTH CAROLINA,NA,11/3/91,11/9/91,2,6
Mumps,0,US,PENNSYLVANIA,NA,11/3/91,11/9/91,3,6
Mumps,0,US,OHIO,NA,10/27/91,11/2/91,3,6
Mumps,0,US,MICHIGAN,NA,10/27/91,11/2/91,1,6
Mumps,0,US,WASHINGTON,NA,10/27/91,11/2/91,1,6
Mumps,0,US,DISTRICT OF COLUMBIA,NA,10/27/91,11/2/91,1,6
Mumps,0,US,MARYLAND,NA,10/27/91,11/2/91,3,6
Mumps,0,US,MASSACHUSETTS,NA,10/27/91,11/2/91,1,6
Mumps,0,US,GEORGIA,NA,10/27/91,11/2/91,31,6
Mumps,0,US,COLORADO,NA,10/27/91,11/2/91,4,6
Mumps,0,US,TENNESSEE,NA,10/27/91,11/2/91,1,6
Mumps,0,US,VIRGINIA,NA,10/27/91,11/2/91,6,6
Mumps,0,US,ALABAMA,NA,10/27/91,11/2/91,1,6
Mumps,0,US,OKLAHOMA,NA,10/27/91,11/2/91,1,6
Mumps,0,US,FLORIDA,NA,10/27/91,11/2/91,5,6
Mumps,0,US,TEXAS,NA,10/27/91,11/2/91,5,6
Mumps,0,US,CALIFORNIA,NA,10/27/91,11/2/91,5,6
Mumps,0,US,PENNSYLVANIA,NA,10/27/91,11/2/91,2,6
Mumps,0,US,OHIO,NA,10/20/91,10/26/91,2,6
Mumps,0,US,MICHIGAN,NA,10/20/91,10/26/91,5,6
Mumps,0,US,MARYLAND,NA,10/20/91,10/26/91,7,6
Mumps,0,US,SOUTH DAKOTA,NA,10/20/91,10/26/91,1,6
Mumps,0,US,TENNESSEE,NA,10/20/91,10/26/91,3,6
Mumps,0,US,KANSAS,NA,10/20/91,10/26/91,1,6
Mumps,0,US,ALABAMA,NA,10/20/91,10/26/91,1,6
Mumps,0,US,FLORIDA,NA,10/20/91,10/26/91,2,6
Mumps,0,US,TEXAS,NA,10/20/91,10/26/91,4,6
Mumps,0,US,MISSOURI,NA,10/20/91,10/26/91,1,6
Mumps,0,US,CALIFORNIA,NA,10/20/91,10/26/91,5,6
Mumps,0,US,NORTH CAROLINA,NA,10/20/91,10/26/91,1,6
Mumps,0,US,WEST VIRGINIA,NA,10/20/91,10/26/91,3,6
Mumps,0,US,PENNSYLVANIA,NA,10/20/91,10/26/91,4,6
Mumps,0,US,OHIO,NA,10/13/91,10/19/91,10,6
Mumps,0,US,MICHIGAN,NA,10/13/91,10/19/91,2,6
Mumps,0,US,ARIZONA,NA,10/13/91,10/19/91,3,6
Mumps,0,US,MARYLAND,NA,10/13/91,10/19/91,2,6
Mumps,0,US,RHODE ISLAND,NA,10/13/91,10/19/91,1,6
Mumps,0,US,COLORADO,NA,10/13/91,10/19/91,1,6
Mumps,0,US,TENNESSEE,NA,10/13/91,10/19/91,1,6
Mumps,0,US,ALASKA,NA,10/13/91,10/19/91,1,6
Mumps,0,US,ALABAMA,NA,10/13/91,10/19/91,1,6
Mumps,0,US,FLORIDA,NA,10/13/91,10/19/91,6,6
Mumps,0,US,TEXAS,NA,10/13/91,10/19/91,1,6
Mumps,0,US,MISSOURI,NA,10/13/91,10/19/91,3,6
Mumps,0,US,CALIFORNIA,NA,10/13/91,10/19/91,3,6
Mumps,0,US,WEST VIRGINIA,NA,10/13/91,10/19/91,3,6
Mumps,0,US,HAWAII,NA,10/13/91,10/19/91,1,6
Mumps,0,US,LOUISIANA,NA,10/13/91,10/19/91,1,6
Mumps,0,US,MICHIGAN,NA,10/6/91,10/12/91,1,6
Mumps,0,US,MINNESOTA,NA,10/6/91,10/12/91,1,6
Mumps,0,US,COLORADO,NA,10/6/91,10/12/91,2,6
Mumps,0,US,TENNESSEE,NA,10/6/91,10/12/91,3,6
Mumps,0,US,ALASKA,NA,10/6/91,10/12/91,1,6
Mumps,0,US,OKLAHOMA,NA,10/6/91,10/12/91,1,6
Mumps,0,US,FLORIDA,NA,10/6/91,10/12/91,4,6
Mumps,0,US,TEXAS,NA,10/6/91,10/12/91,4,6
Mumps,0,US,MISSOURI,NA,10/6/91,10/12/91,1,6
Mumps,0,US,CALIFORNIA,NA,10/6/91,10/12/91,4,6
Mumps,0,US,NORTH CAROLINA,NA,10/6/91,10/12/91,6,6
Mumps,0,US,LOUISIANA,NA,10/6/91,10/12/91,2,6
Mumps,0,US,PENNSYLVANIA,NA,10/6/91,10/12/91,5,6
Mumps,0,US,MICHIGAN,NA,9/29/91,10/5/91,3,6
Mumps,0,US,WASHINGTON,NA,9/29/91,10/5/91,4,6
Mumps,0,US,INDIANA,NA,9/29/91,10/5/91,1,6
Mumps,0,US,ARIZONA,NA,9/29/91,10/5/91,3,6
Mumps,0,US,MINNESOTA,NA,9/29/91,10/5/91,1,6
Mumps,0,US,ARKANSAS,NA,9/29/91,10/5/91,1,6
Mumps,0,US,PUERTO RICO,NA,9/29/91,10/5/91,1,6
Mumps,0,US,MARYLAND,NA,9/29/91,10/5/91,2,6
Mumps,0,US,IOWA,NA,9/29/91,10/5/91,1,6
Mumps,0,US,COLORADO,NA,9/29/91,10/5/91,1,6
Mumps,0,US,FLORIDA,NA,9/29/91,10/5/91,3,6
Mumps,0,US,TEXAS,NA,9/29/91,10/5/91,3,6
Mumps,0,US,MISSOURI,NA,9/29/91,10/5/91,1,6
Mumps,0,US,CALIFORNIA,NA,9/29/91,10/5/91,7,6
Mumps,0,US,HAWAII,NA,9/29/91,10/5/91,1,6
Mumps,0,US,WASHINGTON,NA,9/22/91,9/28/91,2,6
Mumps,0,US,INDIANA,NA,9/22/91,9/28/91,1,6
Mumps,0,US,NEBRASKA,NA,9/22/91,9/28/91,1,6
Mumps,0,US,ARIZONA,NA,9/22/91,9/28/91,2,6
Mumps,0,US,MINNESOTA,NA,9/22/91,9/28/91,1,6
Mumps,0,US,MARYLAND,NA,9/22/91,9/28/91,4,6
Mumps,0,US,SOUTH CAROLINA,NA,9/22/91,9/28/91,22,6
Mumps,0,US,IOWA,NA,9/22/91,9/28/91,2,6
Mumps,0,US,ALABAMA,NA,9/22/91,9/28/91,1,6
Mumps,0,US,FLORIDA,NA,9/22/91,9/28/91,3,6
Mumps,0,US,TEXAS,NA,9/22/91,9/28/91,1,6
Mumps,0,US,CALIFORNIA,NA,9/22/91,9/28/91,10,6
Mumps,0,US,WEST VIRGINIA,NA,9/22/91,9/28/91,1,6
Mumps,0,US,LOUISIANA,NA,9/22/91,9/28/91,3,6
Mumps,0,US,PENNSYLVANIA,NA,9/22/91,9/28/91,2,6
Mumps,0,US,OHIO,NA,9/15/91,9/21/91,7,6
Mumps,0,US,MICHIGAN,NA,9/15/91,9/21/91,1,6
Mumps,0,US,NEVADA,NA,9/15/91,9/21/91,1,6
Mumps,0,US,WASHINGTON,NA,9/15/91,9/21/91,6,6
Mumps,0,US,ARIZONA,NA,9/15/91,9/21/91,1,6
Mumps,0,US,MARYLAND,NA,9/15/91,9/21/91,4,6
Mumps,0,US,SOUTH CAROLINA,NA,9/15/91,9/21/91,11,6
Mumps,0,US,IOWA,NA,9/15/91,9/21/91,1,6
Mumps,0,US,GEORGIA,NA,9/15/91,9/21/91,2,6
Mumps,0,US,VIRGINIA,NA,9/15/91,9/21/91,4,6
Mumps,0,US,TEXAS,NA,9/15/91,9/21/91,2,6
Mumps,0,US,NORTH CAROLINA,NA,9/15/91,9/21/91,3,6
Mumps,0,US,HAWAII,NA,9/15/91,9/21/91,2,6
Mumps,0,US,MICHIGAN,NA,9/8/91,9/14/91,2,6
Mumps,0,US,WYOMING,NA,9/8/91,9/14/91,1,6
Mumps,0,US,NEW HAMPSHIRE,NA,9/8/91,9/14/91,1,6
Mumps,0,US,MARYLAND,NA,9/8/91,9/14/91,1,6
Mumps,0,US,SOUTH CAROLINA,NA,9/8/91,9/14/91,2,6
Mumps,0,US,ALABAMA,NA,9/8/91,9/14/91,1,6
Mumps,0,US,OKLAHOMA,NA,9/8/91,9/14/91,1,6
Mumps,0,US,FLORIDA,NA,9/8/91,9/14/91,12,6
Mumps,0,US,TEXAS,NA,9/8/91,9/14/91,4,6
Mumps,0,US,CALIFORNIA,NA,9/8/91,9/14/91,9,6
Mumps,0,US,NORTH CAROLINA,NA,9/8/91,9/14/91,2,6
Mumps,0,US,WEST VIRGINIA,NA,9/8/91,9/14/91,1,6
Mumps,0,US,HAWAII,NA,9/8/91,9/14/91,1,6
Mumps,0,US,LOUISIANA,NA,9/8/91,9/14/91,1,6
Mumps,0,US,ARIZONA,NA,9/1/91,9/7/91,1,6
Mumps,0,US,MINNESOTA,NA,9/1/91,9/7/91,1,6
Mumps,0,US,ARKANSAS,NA,9/1/91,9/7/91,2,6
Mumps,0,US,COLORADO,NA,9/1/91,9/7/91,1,6
Mumps,0,US,TENNESSEE,NA,9/1/91,9/7/91,1,6
Mumps,0,US,TEXAS,NA,9/1/91,9/7/91,6,6
Mumps,0,US,CALIFORNIA,NA,9/1/91,9/7/91,4,6
Mumps,0,US,NORTH CAROLINA,NA,9/1/91,9/7/91,1,6
